product_area,customer_type,priority,reporter_experience,reproduction_steps,num_attachments,description_length,affected_users_count,prev_similar_tickets,module_version,ticket_type,auto_tag_count,sla_breached,assigned_team,severity,resolution_time,affected_users_count_log,is_widespread,is_critical_impact,affects_users,impact_level,num_attachments_log,has_attachments,many_attachments,attachment_category,is_multi_category,tag_complexity,affected_users_count_is_outlier,affected_users_count_is_extreme,num_attachments_is_outlier,num_attachments_is_extreme,auto_tag_count_is_outlier,auto_tag_count_is_extreme,description_length_is_outlier,description_length_is_extreme,prev_similar_tickets_is_outlier,prev_similar_tickets_is_extreme,severity_score,is_critical_incident,documentation_score,impact_per_doc
Security,Internal,High,Senior,1,1,553.0,5.0,0.0,2.4.14,Bug,1,0,Dev,High,1.0,1.791759469228055,0,0,1,individual,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9613332238032113,0,1.0,1.0582420062475002
Backend,Internal,High,Mid,0,48,413.0,1341.0,1.0,1.2.2,Bug,2,1,Dev,High,1.0,7.201916317531627,1,1,1,enterprise,3.8918202981106265,1,1,many,0,standard,1,1,1,1,0,0,0,0,0,0,4.685130586634776,1,0.8,1.4722364843028333
Backend,Enterprise,Medium,Mid,1,1,568.0,9.0,0.0,5.7.12,Performance,1,1,Support,Medium,22.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.195663473309607,0,1.0,1.359943848610108
Auth,Free-Tier,Low,Mid,1,1,515.0,9.0,0.0,1.1.14,Bug,2,0,Sre,Low,12.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.0896634733096073,0,1.0,1.359943848610108
Database,Enterprise,High,Mid,1,4,682.0,8.0,0.0,2.6.7,Bug,2,1,Dev,High,7.0,2.1972245773362196,0,0,1,small_team,1.6094379124341003,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.564777413421308,0,1.0,0.8420298359529215
Devops,Enterprise,Medium,Mid,1,0,549.0,8.0,1.0,3.0.6,Bug,1,1,Security,Medium,13.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.176889830934488,0,0.6000000000000001,2.1972245773362196
Ml,Enterprise,Low,Senior,1,3,193.0,5.0,3.0,3.5.0,Bug,4,0,Security,Low,29.0,1.791759469228055,0,0,1,individual,1.3862943611198906,1,0,moderate,1,complex,0,0,0,0,0,0,1,0,0,0,1.9799626599152003,0,0.6000000000000001,0.7508543365065742
Database,Smb,Urgent,Mid,1,1,1153.0,8.0,2.0,1.5.4,Bug,3,1,Sre,Critical,7.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,1,0,0,0,3.723519267046477,0,1.0,1.2977162307942829
Ui,Enterprise,Low,Mid,1,1,621.0,7.0,1.0,3.8.6,Bug,2,0,Dev,Low,35.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4124060527839237,0,1.0,1.2281516725510762
Ml,Enterprise,Urgent,Mid,0,36,613.0,1013.0,1.0,4.0.19,Bug,2,1,Sre,Critical,6.0,6.921658184151129,1,1,1,enterprise,3.6109179126442243,1,1,many,0,standard,1,1,1,1,0,0,0,0,0,0,4.916846856189297,1,0.8,1.5011453934519872
Database,Enterprise,High,Senior,1,2,368.0,10.0,1.0,3.5.10,Bug,0,0,Dev,High,13.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.1148805668529707,0,0.6000000000000001,1.1426099455084204
Ml,Internal,Medium,Junior,1,1,380.0,11.0,0.0,1.3.0,Bug,1,0,Support,Medium,21.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.8925920960271891,0,0.6000000000000001,1.4676258970978588
Devops,Internal,Urgent,Mid,1,1,586.0,6.0,3.0,1.5.8,Bug,3,0,Security,Critical,4.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.6889934957341146,0,1.0,1.1492858809898474
Ui,Enterprise,High,Mid,0,2,650.0,10.0,1.0,3.6.5,Question,4,0,Sre,High,21.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.6788805668529703,0,0.8,1.1426099455084204
Security,Internal,Low,Mid,0,0,705.0,11.0,0.0,3.2.4,Feature Request,4,0,Dev,Medium,22.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.4039626599152,0,0.4,2.4849066497880004
Security,Smb,Medium,Senior,0,2,635.0,16.0,3.0,5.0.18,Bug,7,0,Dev,Medium,29.0,2.833213344056216,0,0,1,small_team,1.0986122886681098,1,0,few,1,very_complex,0,0,0,0,1,0,0,0,0,0,3.2230077953561085,0,0.8,1.350041338914642
Devops,Internal,Low,Mid,1,2,422.0,12.0,0.0,5.8.3,Bug,1,1,Qa,Low,39.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0897022007182366,0,1.0,1.2222121119329712
Auth,Enterprise,Medium,Mid,1,2,224.0,11.0,2.0,5.0.6,Performance,0,1,Qa,Medium,32.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.061685117648822,0,0.6000000000000001,1.1840713328544612
Ui,Smb,High,Senior,0,0,597.5284210526315,10.0,1.003157894736842,2.0.13,Performance,2,0,Qa,High,8.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3548465301719794,0,0.4,2.3978952727983707
Api,Free-Tier,Medium,Mid,1,2,519.0,8.0,1.0,5.1.7,Feature Request,1,0,Qa,Low,21.0,2.1972245773362196,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3366122886681104,0,1.0,1.0469892839189912
Database,Smb,Medium,Mid,1,2,410.0,12.0,1.0,1.0.16,Bug,1,1,Qa,Medium,31.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.265702200718237,0,1.0,1.2222121119329712
Ui,Enterprise,Medium,Mid,1,2,724.0,7.0,2.0,3.1.13,Bug,5,0,Qa,Medium,2.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.8994990744055564,0,1.0,0.9908650363424485
Auth,Smb,High,Junior,1,2,363.0,13.0,0.0,1.1.6,Bug,2,0,Security,High,21.0,2.6390573296152584,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.0013453895797255,0,0.6000000000000001,1.2575249577377359
Auth,Smb,Low,Mid,1,0,692.0,14.0,1.0,1.9.17,Feature Request,0,0,Dev,Low,8.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6672200804408845,0,0.6000000000000001,2.70805020110221
Devops,Smb,Medium,Junior,1,0,388.0,7.0,1.0,3.1.18,Bug,2,0,Security,Medium,35.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,1.8077766166719342,0,0.2,2.0794415416798357
Ml,Enterprise,Low,Senior,1,1,620.0,14.0,2.0,5.6.1,Bug,4,0,Dev,Low,24.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.8618495165528732,0,1.0,1.5994180731568908
Ui,Enterprise,Medium,Mid,1,2,597.5284210526315,10.0,1.003157894736842,3.5.3,Performance,1,0,Qa,Medium,22.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5745689879056015,0,1.0,1.1426099455084204
Database,Internal,Low,Junior,0,1,549.0,9.0,1.0,1.7.7,Performance,1,0,Support,Low,26.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.357663473309608,0,0.8,1.359943848610108
Ui,Internal,Medium,Mid,1,0,853.0,13.0,1.0,1.8.2,Performance,1,0,Sre,Medium,2.0,2.6390573296152584,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.9616229318461036,0,0.6000000000000001,2.6390573296152584
Backend,Enterprise,Low,Mid,1,1,887.0,7.0,0.0,3.8.10,Bug,1,0,Sre,Low,7.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7444060527839236,0,1.0,1.2281516725510762
Ml,Free-Tier,Low,Junior,1,2,635.0,8.0,2.0,2.9.17,Crash,0,0,Security,High,9.0,2.1972245773362196,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.76861228866811,0,1.0,1.0469892839189912
Database,Enterprise,Urgent,Junior,1,0,681.0,14.0,2.0,5.0.3,Feature Request,2,0,Qa,High,5.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.845220080440884,0,0.6000000000000001,2.70805020110221
Security,Smb,Low,Mid,1,0,759.0,3.0,1.0,1.1.0,Feature Request,1,0,Security,Medium,7.0,1.3862943611198906,0,0,1,individual,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.2725177444479563,0,0.6000000000000001,1.3862943611198906
Database,Internal,Medium,Mid,1,1,597.5284210526315,10.0,1.003157894736842,5.1.6,Bug,1,1,Sre,Medium,3.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,1.0,1.4162355761684913
Api,Internal,Low,Mid,1,1,665.0,5.0,0.0,5.4.15,Crash,2,0,Qa,Critical,6.0,1.791759469228055,0,0,1,individual,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.185333223803211,0,1.0,1.0582420062475002
Devops,Free-Tier,Medium,Mid,1,2,521.0,3.0,0.0,5.9.15,Bug,3,0,Sre,Medium,33.0,1.3862943611198906,0,0,1,individual,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.8162402021815782,0,1.0,0.6605766908949656
Api,Enterprise,Medium,Mid,0,2,346.0,7.0,1.0,4.0.7,Bug,1,1,Dev,Medium,20.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9434990744055562,0,0.4,0.9908650363424485
Database,Internal,Medium,Mid,1,1,391.0,11.0,5.0,4.0.2,Bug,1,0,Sre,Medium,19.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.914592096027189,0,0.6000000000000001,1.4676258970978588
Ml,Enterprise,Low,Mid,1,0,957.0,10.0,1.0,2.1.4,Feature Request,3,0,Dev,Low,8.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,3.0731581091193485,0,0.6000000000000001,2.3978952727983707
Ui,Internal,Medium,Mid,1,0,648.0,10.0,2.0,3.1.9,Feature Request,2,0,Support,Medium,24.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.6551581091193484,0,0.6000000000000001,2.3978952727983707
Security,Internal,Medium,Mid,0,1,563.0,9.0,0.0,4.8.19,Crash,4,1,Qa,Critical,7.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.1856634733096074,0,0.8,1.359943848610108
Ui,Smb,High,Senior,1,0,789.0,14.0,1.0,1.6.15,Bug,0,1,Sre,Medium,16.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8612200804408845,0,0.6000000000000001,2.70805020110221
Ml,Enterprise,Medium,Mid,0,1,487.0,16.0,1.0,1.3.3,Bug,2,0,Sre,Medium,15.0,2.833213344056216,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4459147737344757,0,0.8,1.6733414416573262
Database,Internal,Medium,Senior,1,1,687.0,14.0,2.0,4.0.2,Feature Request,5,1,Sre,Low,5.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.995849516552873,0,1.0,1.5994180731568908
Auth,Enterprise,Low,Mid,1,2,611.0,11.0,4.0,4.0.15,Bug,0,0,Sre,Low,25.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.2356851176488224,0,1.0,1.1840713328544612
Ui,Enterprise,Low,Junior,1,0,669.0,9.0,3.0,4.6.2,Bug,1,0,Qa,Low,5.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8590340371976186,0,0.6000000000000001,2.302585092994046
Auth,Internal,Low,Mid,1,2,549.0,10.0,1.0,3.2.15,Bug,2,0,Sre,Medium,29.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4768805668529703,0,1.0,1.1426099455084204
Ui,Smb,Low,Mid,1,0,455.0,16.0,0.0,4.4.16,Bug,1,1,Security,Medium,5.0,2.833213344056216,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0432853376224864,0,0.6000000000000001,2.833213344056216
Ui,Internal,Low,Mid,1,0,476.0,14.0,3.0,3.0.18,Question,0,0,Dev,Low,18.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.635220080440884,0,0.6000000000000001,2.70805020110221
Security,Enterprise,Medium,Mid,1,2,482.0,12.0,2.0,3.3.11,Bug,4,0,Dev,Low,6.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.6097022007182367,0,1.0,1.2222121119329712
Devops,Enterprise,Medium,Senior,1,1,599.0,10.0,1.0,2.0.4,Bug,1,0,Sre,Medium,21.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4957875452313374,0,1.0,1.4162355761684913
Devops,Internal,Urgent,Mid,1,1,366.0,8.0,1.0,4.3.4,Bug,0,0,Support,Critical,5.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9495192670464772,0,0.6000000000000001,1.2977162307942829
Backend,Smb,Low,Mid,0,1,412.0,11.0,2.0,3.2.12,Feature Request,2,1,Security,Low,6.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.3565920960271893,0,0.8,1.4676258970978588
Api,Enterprise,Medium,Junior,0,2,620.0,11.0,2.0,5.4.8,Bug,4,1,Security,Medium,7.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.8536851176488223,0,0.8,1.1840713328544612
Ml,Internal,High,Senior,1,1,580.0,12.0,1.0,2.8.14,Performance,4,1,Support,High,2.0,2.5649493574615367,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.524609179096604,0,1.0,1.514900409669805
Ml,Smb,Medium,Senior,0,1,628.0,9.0,1.0,3.6.7,Crash,2,0,Dev,High,4.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.515663473309608,0,0.8,1.359943848610108
Ml,Smb,Low,Mid,1,2,593.0,10.0,1.0,5.8.14,Crash,3,1,Qa,Critical,7.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.5648805668529704,0,1.0,1.1426099455084204
Backend,Smb,Low,Mid,1,4,977.0,13.0,1.0,5.6.16,Bug,5,0,Sre,Low,11.0,2.6390573296152584,0,0,1,small_team,1.6094379124341003,1,0,moderate,1,complex,0,0,0,0,0,0,0,0,0,0,3.5315105143329237,0,1.0,1.0113508802183107
Devops,Internal,Low,Mid,1,3,619.0,8.0,0.0,5.9.11,Bug,1,0,Dev,Low,22.0,2.1972245773362196,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.394148703158466,0,1.0,0.9207684572095537
Database,Internal,Medium,Junior,1,0,543.0,7.0,1.0,3.1.3,Question,2,1,Qa,Medium,15.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.1177766166719345,0,0.6000000000000001,2.0794415416798357
Auth,Internal,High,Mid,1,0,615.0,8.0,0.0,5.2.5,Feature Request,2,0,Dev,Medium,10.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.108889830934488,0,0.6000000000000001,2.1972245773362196
Security,Enterprise,Low,Junior,1,2,752.0,7.0,2.0,4.3.12,Performance,3,0,Support,Low,4.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.9554990744055565,0,1.0,0.9908650363424485
Auth,Internal,Low,Mid,1,7,592.0,9.0,0.0,2.9.10,Bug,3,1,Support,Low,6.0,2.302585092994046,0,0,1,small_team,2.0794415416798357,1,1,many,0,standard,0,0,1,0,0,0,0,0,0,0,2.5209223455335854,0,1.0,0.7477281389592431
Database,Smb,High,Mid,1,0,702.0,7.0,1.0,5.9.10,Bug,5,0,Dev,Medium,16.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.4357766166719346,0,0.6000000000000001,2.0794415416798357
Security,Smb,High,Mid,0,0,659.0,10.0,0.0,2.6.8,Bug,4,1,Dev,Medium,7.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.2771581091193482,0,0.4,2.3978952727983707
Backend,Enterprise,Medium,Mid,0,0,556.0,12.0,0.0,5.8.9,Bug,1,0,Qa,Low,33.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.137979742984615,0,0.4,2.5649493574615367
Database,Internal,Medium,Senior,1,0,616.0,5.0,2.0,2.8.4,Feature Request,1,0,Sre,Medium,5.0,1.791759469228055,0,0,1,individual,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.348703787691222,0,0.6000000000000001,1.791759469228055
Ml,Internal,Medium,Junior,1,2,839.0,15.0,0.0,3.5.0,Bug,4,0,Security,Medium,29.0,2.772588722239781,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,3.006757946629534,0,1.0,1.3211533817899312
Api,Enterprise,Low,Mid,1,2,636.0,12.0,2.0,5.6.14,Feature Request,1,0,Sre,Low,14.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.917702200718237,0,1.0,1.2222121119329712
Ui,Smb,Medium,Junior,1,1,452.0,6.0,2.0,5.5.19,Bug,2,0,Qa,Low,18.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.220993495734114,0,1.0,1.1492858809898474
Auth,Internal,Medium,Junior,1,33,552.0,1853.0,2.0,3.2.17,Performance,3,0,Qa,Medium,6.0,7.5251007461258,1,1,1,enterprise,3.5263605246161616,1,1,many,0,standard,1,1,1,1,0,0,0,0,0,0,5.219312403373553,1,1.0,1.6625058267456356
Devops,Enterprise,Urgent,Junior,1,2,282.0,9.0,1.0,2.5.8,Crash,0,0,Dev,High,13.0,2.302585092994046,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9047564949312406,0,0.6000000000000001,1.0971941341558558
Devops,Free-Tier,Low,Mid,1,1,620.0,10.0,2.0,3.0.9,Feature Request,2,0,Support,Low,45.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.7377875452313374,0,1.0,1.4162355761684913
Backend,Smb,Medium,Mid,1,3,597.5284210526315,10.0,1.003157894736842,1.3.0,Bug,3,0,Security,Medium,26.0,2.3978952727983707,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.6321054023959576,0,1.0,1.0048614755444654
Security,Smb,Medium,Senior,0,0,398.0,13.0,1.0,2.1.19,Bug,2,1,Sre,Medium,19.0,2.6390573296152584,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.0516229318461034,0,0.0,2.6390573296152584
Devops,Enterprise,Medium,Mid,0,1,622.0,12.0,2.0,4.7.3,Feature Request,1,0,Security,Low,45.0,2.5649493574615367,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8086091790966035,0,0.8,1.514900409669805
Ml,Enterprise,High,Junior,1,2,747.0,10.0,1.0,3.3.4,Crash,3,0,Sre,High,20.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.87288056685297,0,1.0,1.1426099455084204
Auth,Free-Tier,Medium,Mid,1,0,763.0,7.0,0.0,5.3.9,Bug,3,1,Sre,Medium,26.0,2.0794415416798357,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3577766166719343,0,0.6000000000000001,2.0794415416798357
Database,Enterprise,High,Junior,0,2,791.0,8.0,1.0,2.2.18,Performance,5,1,Support,Medium,13.0,2.1972245773362196,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.88061228866811,0,0.8,1.0469892839189912
Ml,Internal,Medium,Mid,1,1,319.0,7.0,0.0,5.1.17,Bug,2,0,Security,Low,24.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.6084060527839235,0,0.6000000000000001,1.2281516725510762
Backend,Enterprise,Medium,Junior,1,0,675.0,11.0,2.0,3.9.1,Feature Request,0,0,Support,Medium,19.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7439626599152,0,0.6000000000000001,2.4849066497880004
Ml,Enterprise,Low,Mid,1,0,374.0,10.0,0.0,3.5.15,Bug,3,0,Qa,Low,17.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,1.7071581091193484,0,0.2,2.3978952727983707
Database,Enterprise,Low,Mid,1,1,450.0,8.0,0.0,4.7.3,Bug,1,0,Dev,Low,15.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.917519267046477,0,1.0,1.2977162307942829
Api,Smb,Medium,Senior,0,2,723.0,17.0,1.0,3.8.7,Question,1,0,Dev,Medium,7.0,2.8903717578961645,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.021871160892088,0,0.8,1.3772776293664737
Backend,Free-Tier,High,Mid,1,0,623.0,10.0,2.0,5.3.6,Bug,5,0,Dev,High,18.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.6051581091193485,0,0.6000000000000001,2.3978952727983707
Api,Enterprise,Urgent,Senior,1,2,708.0,9.0,0.0,5.9.8,Crash,1,0,Qa,Critical,8.0,2.302585092994046,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.556756494931241,0,1.0,1.0971941341558558
Ui,Enterprise,Medium,Junior,1,0,460.0,12.0,0.0,1.5.16,Performance,4,0,Dev,Medium,5.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,1.9459797429846146,0,0.6000000000000001,2.5649493574615367
Api,Enterprise,Medium,Senior,1,1,821.0,8.0,0.0,5.4.14,Question,0,0,Qa,Low,41.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6595192670464773,0,1.0,1.2977162307942829
Ui,Smb,High,Mid,1,0,703.0,11.0,1.0,5.7.6,Question,2,0,Dev,High,9.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.5999626599152004,0,0.6000000000000001,2.4849066497880004
Ui,Smb,Medium,Junior,0,0,597.5284210526315,10.0,1.003157894736842,5.5.7,Bug,1,0,Sre,Medium,22.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3548465301719794,0,0.4,2.3978952727983707
Api,Internal,Medium,Mid,1,0,437.0,9.0,2.0,2.4.9,Performance,2,0,Support,Medium,22.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.1950340371976185,0,0.6000000000000001,2.302585092994046
Backend,Smb,Low,Junior,1,4,775.0,9.0,0.0,1.7.7,Crash,3,1,Qa,Critical,10.0,2.302585092994046,0,0,1,small_team,1.6094379124341003,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.7929216196844386,0,1.0,0.8824065451115408
Security,Smb,High,Mid,1,1,552.0,14.0,3.0,5.5.6,Question,2,0,Qa,Medium,23.0,2.70805020110221,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.9258495165528733,0,1.0,1.5994180731568908
Database,Enterprise,Medium,Junior,1,1,508.0,7.0,2.0,4.1.13,Bug,4,0,Support,Low,13.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.3864060527839235,0,1.0,1.2281516725510762
Ml,Free-Tier,High,Mid,1,1,693.0,10.0,2.0,5.1.9,Question,1,0,Sre,Medium,22.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8837875452313373,0,1.0,1.4162355761684913
Ml,Enterprise,High,Senior,1,0,687.0,11.0,0.0,3.1.8,Bug,1,0,Support,High,8.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3679626599152,0,0.6000000000000001,2.4849066497880004
Database,Enterprise,Low,Junior,1,0,472.0,11.0,1.0,2.2.10,Feature Request,2,1,Qa,Medium,9.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.1379626599152,0,0.6000000000000001,2.4849066497880004
